diag,L_SC,L_NM,L_AM,m,φ,J1x,J1y,J2x,J2y
True,14,3,10,0.15000000000000002,0.9,-0.022822465422575742,0.025283255407462065,-0.02282246542257575,0.025283255407462055
True,14,3,10,0.15000000000000002,0.92,-0.019294502454786592,0.02130846377530024,-0.01929450245478662,0.02130846377530025
True,14,3,10,0.15000000000000002,0.9400000000000001,-0.015101817047586806,0.0166335738141263,-0.015101817047586808,0.01663357381412631
True,14,3,10,0.15000000000000002,0.96,-0.010378129486634554,0.011407340657517782,-0.010378129486634559,0.01140734065751779
True,14,3,10,0.15000000000000002,0.98,-0.005284164724781332,0.005800724381001111,-0.005284164724781334,0.005800724381001111
True,14,3,10,0.15000000000000002,1.0,-1.036174784160931e-17,1.1369679926001438e-17,-1.0361747841609319e-17,1.1369679926001438e-17
True,14,3,11,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
True,14,3,11,0.15000000000000002,0.02,-0.006221276048863434,0.008932644152944928,-0.0062212760488634345,0.008932644152944933
True,14,3,11,0.15000000000000002,0.04,-0.012448080885276495,0.01779937060592546,-0.012448080885276495,0.017799370605925468
True,14,3,11,0.15000000000000002,0.06,-0.018668368279436194,0.026519907024868387,-0.018668368279436187,0.026519907024868394
True,14,3,11,0.15000000000000002,0.08,-0.024838658395160487,0.03498893854279669,-0.024838658395160498,0.03498893854279668
True,14,3,11,0.15000000000000002,0.1,-0.03087681383486358,0.0430719129822042,-0.03087681383486357,0.043071912982204204
True,14,3,11,0.15000000000000002,0.12,-0.03666294102264034,0.050608668736605404,-0.03666294102264033,0.050608668736605404
True,14,3,11,0.15000000000000002,0.14,-0.04204816274203885,0.05742440020433389,-0.042048162742038854,0.05742440020433388
True,14,3,11,0.15000000000000002,0.16,-0.046869343118709,0.06334577313221634,-0.04686934311870901,0.06334577313221636
True,14,3,11,0.15000000000000002,0.18,-0.050966656959919525,0.06821883420933507,-0.050966656959919525,0.06821883420933504
True,14,3,11,0.15000000000000002,0.2,-0.05420046731539059,0.07192502408769788,-0.0542004673153906,0.07192502408769791
True,14,3,11,0.15000000000000002,0.22,-0.05646439594402163,0.07439217730539137,-0.05646439594402162,0.07439217730539135
True,14,3,11,0.15000000000000002,0.24,-0.05769259374206106,0.07559869519695957,-0.057692593742061093,0.0755986951969596
True,14,3,11,0.15000000000000002,0.26,-0.057860701125874194,0.0755707207764085,-0.057860701125874194,0.0755707207764085
True,14,3,11,0.15000000000000002,0.28,-0.05698140797419556,0.07437366003212503,-0.056981407974195555,0.07437366003212498
True,14,3,11,0.15000000000000002,0.3,-0.055096512161271975,0.07210039089620139,-0.05509651216127199,0.0721003908962014
True,14,3,11,0.15000000000000002,0.32,-0.052267738537117754,0.06885878696826775,-0.05226773853711773,0.06885878696826774
True,14,3,11,0.15000000000000002,0.34,-0.04856833325161356,0.06476080431677138,-0.048568333251613575,0.06476080431677136
True,14,3,11,0.15000000000000002,0.36,-0.04407678272766866,0.059914569721991745,-0.04407678272766867,0.059914569721991766
True,14,3,11,0.15000000000000002,0.38,-0.038873192832072356,0.05441997605690761,-0.03887319283207237,0.05441997605690762
True,14,3,11,0.15000000000000002,0.4,-0.03303814716744792,0.04836750136318997,-0.03303814716744795,0.04836750136318996
True,14,3,11,0.15000000000000002,0.42,-0.026653393045194495,0.04183947172119327,-0.026653393045194526,0.041839471721193254
True,14,3,11,0.15000000000000002,0.44,-0.01980351478897679,0.034912803923522306,-0.019803514788976816,0.034912803923522265
True,14,3,11,0.15000000000000002,0.46,-0.012577795358332382,0.02766232046632389,-0.012577795358332372,0.027662320466323838
True,14,3,11,0.15000000000000002,0.48,-0.005071649009510055,0.020163920736133933,-0.005071649009510068,0.020163920736133926
True,14,3,11,0.15000000000000002,0.5,0.0026127565599405223,0.012497125890277856,0.0026127565599405314,0.012497125890277865
True,14,3,11,0.15000000000000002,0.52,0.010366840929688868,0.0047467330480439615,0.010366840929688868,0.004746733048043942
True,14,3,11,0.15000000000000002,0.54,0.018076876210610323,-0.002996507427915335,0.018076876210610292,-0.0029965074279153445
True,14,3,11,0.15000000000000002,0.56,0.025625998299745077,-0.010636143762185997,0.02562599829974506,-0.010636143762185992
True,14,3,11,0.15000000000000002,0.58,0.032896697848101085,-0.01807106283918982,0.03289669784810106,-0.0180710628391898
True,14,3,11,0.15000000000000002,0.6,0.03977348787174658,-0.025197121956222687,0.03977348787174657,-0.025197121956222715
True,14,3,11,0.15000000000000002,0.62,0.04614545622527191,-0.03190915483430947,0.0461454562252719,-0.03190915483430945
True,14,3,11,0.15000000000000002,0.64,0.051908465396935714,-0.03810314554672947,0.05190846539693569,-0.038103145546729465
True,14,3,11,0.15000000000000002,0.66,0.05696685025489474,-0.043678402225698826,0.05696685025489473,-0.043678402225698854
True,14,3,11,0.15000000000000002,0.68,0.061234572498198865,-0.04853962012946348,0.06123457249819884,-0.04853962012946346
True,14,3,11,0.15000000000000002,0.7000000000000001,0.06463590038843918,-0.05259879055260007,0.06463590038843921,-0.05259879055260014
True,14,3,11,0.15000000000000002,0.72,0.06710577416877764,-0.05577697586016703,0.06710577416877764,-0.05577697586016703
True,14,3,11,0.15000000000000002,0.74,0.06859007465712684,-0.058006018934335477,0.06859007465712688,-0.058006018934335435
True,14,3,11,0.15000000000000002,0.76,0.06904602508148604,-0.05923027652373633,0.06904602508148601,-0.05923027652373633
True,14,3,11,0.15000000000000002,0.78,0.06844292337195099,-0.05940845330848175,0.06844292337195096,-0.05940845330848174
True,14,3,11,0.15000000000000002,0.8,0.06676333044923656,-0.05851556593292101,0.06676333044923657,-0.058515565932921
True,14,3,11,0.15000000000000002,0.8200000000000001,0.06400474054191745,-0.05654499050971921,0.06400474054191745,-0.056544990509719194
True,14,3,11,0.15000000000000002,0.84,0.060181644815372755,-0.053510458093847406,0.06018164481537276,-0.053510458093847385
True,14,3,11,0.15000000000000002,0.86,0.05532778311735012,-0.04944778194450307,0.055327783117350114,-0.049447781944503076
True,14,3,11,0.15000000000000002,0.88,0.04949827594651624,-0.04441605165963108,0.04949827594651624,-0.04441605165963108
True,14,3,11,0.15000000000000002,0.9,0.04277125801137916,-0.038498030859954166,0.04277125801137915,-0.03849803085995418
True,14,3,11,0.15000000000000002,0.92,0.03524861483484175,-0.03179955258478386,0.035248614834841735,-0.03179955258478388
True,14,3,11,0.15000000000000002,0.9400000000000001,0.02705546921893748,-0.024447808702588534,0.02705546921893747,-0.024447808702588537
True,14,3,11,0.15000000000000002,0.96,0.018338178745316656,-0.016588551123306608,0.018338178745316656,-0.01658855112330661
True,14,3,11,0.15000000000000002,0.98,0.009260777608355331,-0.008382333496609452,0.009260777608355331,-0.00838233349660945
True,14,3,11,0.15000000000000002,1.0,1.8110060595140886e-17,-1.639544499332774e-17,1.8110060595140883e-17,-1.6395444993327737e-17
True,14,3,12,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
True,14,3,12,0.15000000000000002,0.02,0.007188250597446706,-0.006734551955422174,0.007188250597446706,-0.006734551955422167
True,14,3,12,0.15000000000000002,0.04,0.014181956166418106,-0.013253299891420977,0.014181956166418104,-0.013253299891420975
True,14,3,12,0.15000000000000002,0.06,0.020789330097859986,-0.019343693751246258,0.020789330097859986,-0.019343693751246248
True,14,3,12,0.15000000000000002,0.08,0.026824734187012908,-0.024800403282927676,0.02682473418701292,-0.02480040328292767
True,14,3,12,0.15000000000000002,0.1,0.03211322957936821,-0.029430591139530247,0.03211322957936821,-0.029430591139530244
True,14,3,12,0.15000000000000002,0.12,0.036496604045258695,-0.033060844167361964,0.03649660404525868,-0.03306084416736194
True,14,3,12,0.15000000000000002,0.14,0.039840861210156515,-0.035545736710980776,0.039840861210156515,-0.035545736710980755
True,14,3,12,0.15000000000000002,0.16,0.04204473603285109,-0.03677751793079361,0.04204473603285109,-0.03677751793079359
True,14,3,12,0.15000000000000002,0.18,0.04304835507171922,-0.0366959065975644,0.04304835507171921,-0.03669590659756439
True,14,3,12,0.15000000000000002,0.2,0.04284079638278429,-0.035296565035160064,0.04284079638278431,-0.03529656503516004
True,14,3,12,0.15000000000000002,0.22,0.04146514172460587,-0.032636646597735915,0.041465141724605865,-0.032636646597735915
True,14,3,12,0.15000000000000002,0.24,0.03901974410956321,-0.028835971837151392,0.0390197441095632,-0.028835971837151374
True,14,3,12,0.15000000000000002,0.26,0.03565487874529763,-0.02407290984593243,0.03565487874529762,-0.024072909845932442
True,14,3,12,0.15000000000000002,0.28,0.03156463713142308,-0.0185748409722727,0.03156463713142304,-0.018574840972272674
True,14,3,12,0.15000000000000002,0.3,0.026974714571002166,-0.012603981460771376,0.02697471457100215,-0.012603981460771355
True,14,3,12,0.15000000000000002,0.32,0.02212744309758311,-0.006440142774084744,0.022127443097583115,-0.006440142774084723
True,14,3,12,0.15000000000000002,0.34,0.017265864800067875,-0.00036248557711240665,0.017265864800067886,-0.0003624855771124143
True,14,3,12,0.15000000000000002,0.36,0.012618724788160262,0.005367597930663525,0.012618724788160268,0.005367597930663532
True,14,3,12,0.15000000000000002,0.38,0.008387987060543682,0.010520673003578541,0.008387987060543665,0.010520673003578524
True,14,3,12,0.15000000000000002,0.4,0.004739931941173444,0.014909350499975514,0.004739931941173428,0.014909350499975537
True,14,3,12,0.15000000000000002,0.42,0.0018002303307561671,0.018393850312056807,0.0018002303307561608,0.01839385031205683
True,14,3,12,0.15000000000000002,0.44,-0.0003472338943016122,0.020883306061268023,-0.00034723389430162794,0.02088330606126804
True,14,3,12,0.15000000000000002,0.46,-0.0016584849349776626,0.022333577597110698,-0.0016584849349776422,0.022333577597110656
True,14,3,12,0.15000000000000002,0.48,-0.0021254547655261908,0.022742593032770743,-0.0021254547655261764,0.02274259303277075
True,14,3,12,0.15000000000000002,0.5,-0.0017708273909626034,0.022144268728118307,-0.0017708273909625872,0.022144268728118303
True,14,3,12,0.15000000000000002,0.52,-0.0006425644506615155,0.02060191911551667,-0.0006425644506615007,0.020601919115516645
True,14,3,12,0.15000000000000002,0.54,0.0011912679163238369,0.01820184944864754,0.0011912679163238282,0.018201849448647542
True,14,3,12,0.15000000000000002,0.56,0.003646989148871912,0.015047592307838626,0.0036469891488718886,0.01504759230783863
True,14,3,12,0.15000000000000002,0.58,0.006628942559526459,0.01125504576441109,0.006628942559526465,0.01125504576441107
True,14,3,12,0.15000000000000002,0.6,0.010032277959152206,0.006948613915325553,0.010032277959152189,0.0069486139153255915
True,14,3,12,0.15000000000000002,0.62,0.013744986337648705,0.002258337369417596,0.013744986337648724,0.0022583373694175955
True,14,3,12,0.15000000000000002,0.64,0.017649358792255578,-0.0026820780611855532,0.01764935879225557,-0.002682078061185546
True,14,3,12,0.15000000000000002,0.66,0.02162307096535086,-0.00773648442065228,0.02162307096535089,-0.007736484420652299
True,14,3,12,0.15000000000000002,0.68,0.025540102470245706,-0.012766966145060234,0.025540102470245702,-0.012766966145060222
True,14,3,12,0.15000000000000002,0.7000000000000001,0.02927170302095412,-0.01763421823324144,0.02927170302095413,-0.017634218233241454
True,14,3,12,0.15000000000000002,0.72,0.03268762428093598,-0.02219794117704638,0.03268762428093599,-0.02219794117704636
True,14,3,12,0.15000000000000002,0.74,0.03565785021770427,-0.02631762997187724,0.035657850217704234,-0.026317629971877247
True,14,3,12,0.15000000000000002,0.76,0.038055066398871996,-0.02985418080590798,0.038055066398871996,-0.029854180805907956
True,14,3,12,0.15000000000000002,0.78,0.03975808487488415,-0.03267273203116955,0.03975808487488416,-0.032672732031169556
True,14,3,12,0.15000000000000002,0.8,0.04065635726529663,-0.03464705716945717,0.04065635726529665,-0.03464705716945718
True,14,3,12,0.15000000000000002,0.8200000000000001,0.0406555471297027,-0.03566561334429007,0.040655547129702686,-0.03566561334429005
True,14,3,12,0.15000000000000002,0.84,0.039683902163802943,-0.03563902782787098,0.039683902163802943,-0.035639027827870956
True,14,3,12,0.15000000000000002,0.86,0.037698907071093066,-0.034508428555387674,0.03769890707109306,-0.03450842855538769
True,14,3,12,0.15000000000000002,0.88,0.03469347247105227,-0.032253674906591825,0.03469347247105227,-0.03225367490659181
True,14,3,12,0.15000000000000002,0.9,0.030700791041514294,-0.02890031635800239,0.0307007910415143,-0.028900316358002404
True,14,3,12,0.15000000000000002,0.92,0.025797016425604113,-0.02452407254221926,0.025797016425604107,-0.024524072542219257
True,14,3,12,0.15000000000000002,0.9400000000000001,0.02010110315602414,-0.019251818110927816,0.02010110315602413,-0.01925181811092781
True,14,3,12,0.15000000000000002,0.96,0.013771456325023225,-0.013258445004653832,0.01377145632502322,-0.013258445004653825
True,14,3,12,0.15000000000000002,0.98,0.006999418458626609,-0.006759493626909123,0.0069994184586266075,-0.00675949362690912
True,14,3,12,0.15000000000000002,1.0,1.3717150966736167e-17,-1.3260499541667131e-17,1.3717150966736172e-17,-1.3260499541667131e-17
True,14,3,13,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
True,14,3,13,0.15000000000000002,0.02,0.009189099023062424,-0.009494600651246786,0.009189099023062426,-0.009494600651246788
True,14,3,13,0.15000000000000002,0.04,0.01828283269569628,-0.018878402317999653,0.01828283269569627,-0.01887840231799965
True,14,3,13,0.15000000000000002,0.06,0.027186684766286006,-0.028041531288809783,0.027186684766286013,-0.02804153128880979
True,14,3,13,0.15000000000000002,0.08,0.03580793310120641,-0.036876106166208414,0.035807933101206425,-0.036876106166208414
True,14,3,13,0.15000000000000002,0.1,0.044056777866301154,-0.04527757564156548,0.04405677786630116,-0.04527757564156549
True,14,3,13,0.15000000000000002,0.12,0.05184772238777223,-0.05314642950914199,0.05184772238777221,-0.05314642950914199
True,14,3,13,0.15000000000000002,0.14,0.0591012487265056,-0.06039034391982732,0.0591012487265056,-0.06039034391982733
True,14,3,13,0.15000000000000002,0.16,0.06574579190832415,-0.06692676414046189,0.06574579190832416,-0.06692676414046192
True,14,3,13,0.15000000000000002,0.18,0.07171996763769313,-0.07268585429489306,0.07171996763769313,-0.07268585429489305
True,14,3,13,0.15000000000000002,0.2,0.07697494919734746,-0.077613656723603,0.07697494919734746,-0.077613656723603
True,14,3,13,0.15000000000000002,0.22,0.08147682377855762,-0.08167521098310496,0.08147682377855768,-0.08167521098310494
True,14,3,13,0.15000000000000002,0.24,0.0852086941234356,-0.08485729653414849,0.08520869412343558,-0.08485729653414847
True,14,3,13,0.15000000000000002,0.26,0.08817223967771992,-0.0871704011241026,0.0881722396777199,-0.0871704011241026
True,14,3,13,0.15000000000000002,0.28,0.09038842737306518,-0.08864949891854758,0.09038842737306517,-0.08864949891854755
True,14,3,13,0.15000000000000002,0.3,0.09189708145848602,-0.0893532676455273,0.09189708145848605,-0.08935326764552728
True,14,3,13,0.15000000000000002,0.32,0.09275509690101733,-0.08936149462717106,0.09275509690101735,-0.08936149462717106
True,14,3,13,0.15000000000000002,0.34,0.09303321552744893,-0.08877061664678527,0.09303321552744895,-0.08877061664678525
True,14,3,13,0.15000000000000002,0.36,0.0928114684723848,-0.08768758905808417,0.09281146847238482,-0.08768758905808419
True,14,3,13,0.15000000000000002,0.38,0.09217359699850348,-0.08622254722831489,0.09217359699850357,-0.08622254722831488
True,14,3,13,0.15000000000000002,0.4,0.09120095738746246,-0.0844809562454053,0.09120095738746245,-0.08448095624540526
True,14,3,13,0.15000000000000002,0.42,0.08996655011506226,-0.0825560883811104,0.08996655011506226,-0.08255608838111039
True,14,3,13,0.15000000000000002,0.44,0.08852985161120706,-0.08052268077066256,0.08852985161120709,-0.08052268077066259
True,14,3,13,0.15000000000000002,0.46,0.08693305075972081,-0.07843249432875071,0.08693305075972084,-0.0784324943287507
True,14,3,13,0.15000000000000002,0.48,0.0851991116061138,-0.07631224025236441,0.08519911160611385,-0.07631224025236437
True,14,3,13,0.15000000000000002,0.5,0.08333183517652454,-0.07416401530821336,0.08333183517652451,-0.07416401530821334
True,14,3,13,0.15000000000000002,0.52,0.0813178306241035,-0.07196806139191986,0.08131783062410347,-0.0719680613919198
True,14,3,13,0.15000000000000002,0.54,0.07913008378613083,-0.06968740491983416,0.07913008378613083,-0.06968740491983415
True,14,3,13,0.15000000000000002,0.56,0.07673266872898737,-0.06727378062539034,0.07673266872898736,-0.06727378062539033
True,14,3,13,0.15000000000000002,0.58,0.07408609784378989,-0.06467421111534721,0.0740860978437899,-0.0646742111153472
True,14,3,13,0.15000000000000002,0.6,0.07115283431008833,-0.06183767382634398,0.07115283431008831,-0.061837673826343996
True,14,3,13,0.15000000000000002,0.62,0.06790256451764146,-0.05872139579696899,0.06790256451764146,-0.058721395796968966
True,14,3,13,0.15000000000000002,0.64,0.06431691002806336,-0.0552964262246165,0.0643169100280633,-0.05529642622461648
True,14,3,13,0.15000000000000002,0.66,0.06039332070339684,-0.05155221332138853,0.060393320703396855,-0.051552213321388575
True,14,3,13,0.15000000000000002,0.68,0.05614792223248969,-0.04749994520158359,0.05614792223248967,-0.047499945201583585
True,14,3,13,0.15000000000000002,0.7000000000000001,0.051617100832569755,-0.04317441783890198,0.05161710083256975,-0.043174417838902
True,14,3,13,0.15000000000000002,0.72,0.046857617302625006,-0.038634196008013405,0.046857617302625,-0.03863419600801339
True,14,3,13,0.15000000000000002,0.74,0.041945078099530124,-0.033959869149182274,0.041945078099530096,-0.03395986914918228
True,14,3,13,0.15000000000000002,0.76,0.03697067346272227,-0.02925029870755284,0.036970673462722245,-0.029250298707552837
True,14,3,13,0.15000000000000002,0.78,0.0320362293481922,-0.02461691477205635,0.03203622934819219,-0.024616914772056353
True,14,3,13,0.15000000000000002,0.8,0.027247801318189158,-0.020176334243638825,0.027247801318189144,-0.0201763342436388
True,14,3,13,0.15000000000000002,0.8200000000000001,0.02270823822482352,-0.016041806813507656,0.022708238224823516,-0.016041806813507642
True,14,3,13,0.15000000000000002,0.84,0.018509323903488015,-0.012314202616400424,0.01850932390348801,-0.012314202616400415
True,14,3,13,0.15000000000000002,0.86,0.014724226369925424,-0.00907338937242853,0.014724226369925422,-0.009073389372428539
True,14,3,13,0.15000000000000002,0.88,0.011401014967209267,-0.0063708718897494375,0.011401014967209242,-0.006370871889749404
True,14,3,13,0.15000000000000002,0.9,0.008557933061743331,-0.0042244701371483675,0.008557933061743319,-0.00422447013714838
True,14,3,13,0.15000000000000002,0.92,0.006180945956055699,-0.0026156076289725323,0.006180945956055689,-0.002615607628972526
True,14,3,13,0.15000000000000002,0.9400000000000001,0.004223849337023567,-0.0014895064420491347,0.004223849337023577,-0.0014895064420491417
True,14,3,13,0.15000000000000002,0.96,0.002610962989054837,-0.0007582875745303427,0.0026109629890548416,-0.0007582875745303391
True,14,3,13,0.15000000000000002,0.98,0.0012421877224466865,-0.0003067019520831507,0.0012421877224466833,-0.00030670195208315
True,14,3,13,0.15000000000000002,1.0,2.3794101249226297e-18,-5.500541291066884e-19,2.3794101249226255e-18,-5.500541291066899e-19
True,14,3,14,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
True,14,3,14,0.15000000000000002,0.02,0.009877232765739473,-0.010218372270065137,0.009877232765739475,-0.010218372270065135
True,14,3,14,0.15000000000000002,0.04,0.019705678332147113,-0.02037996313149837,0.019705678332147113,-0.020379963131498372
True,14,3,14,0.15000000000000002,0.06,0.029436005184186344,-0.030427453097993377,0.02943600518418635,-0.030427453097993377
True,14,3,14,0.15000000000000002,0.08,0.03901781558136656,-0.040302476757765875,0.03901781558136657,-0.040302476757765875
True,14,3,14,0.15000000000000002,0.1,0.048399170631646844,-0.04994517813448502,0.04839917063164684,-0.049945178134484985
True,14,3,14,0.15000000000000002,0.12,0.05752619155371123,-0.05929386763991595,0.05752619155371124,-0.05929386763991594
True,14,3,14,0.15000000000000002,0.14,0.06634277372675362,-0.06828482670264065,0.06634277372675364,-0.06828482670264067
True,14,3,14,0.15000000000000002,0.16,0.07479046014335036,-0.07685231520849803,0.07479046014335039,-0.07685231520849804
True,14,3,14,0.15000000000000002,0.18,0.08280853229690432,-0.08492884534868535,0.0828085322969043,-0.08492884534868538
True,14,3,14,0.15000000000000002,0.2,0.0903343865186208,-0.092445790111776,0.09033438651862072,-0.09244579011177603
True,14,3,14,0.15000000000000002,0.22,0.09730426777328441,-0.09933439105575236,0.0973042677732844,-0.09933439105575238
True,14,3,14,0.15000000000000002,0.24,0.10365442527050144,-0.10552721329868535,0.10365442527050144,-0.10552721329868535
True,14,3,14,0.15000000000000002,0.26,0.10932272968430966,-0.11096006206985054,0.10932272968430967,-0.11096006206985057
True,14,3,14,0.15000000000000002,0.28,0.11425074756606128,-0.11557432388270841,0.1142507475660613,-0.11557432388270839
True,14,3,14,0.15000000000000002,0.3,0.11838620662930907,-0.1193196304591185,0.11838620662930907,-0.11931963045911857
True,14,3,14,0.15000000000000002,0.32,0.12168571386726529,-0.12215667457402331,0.12168571386726533,-0.12215667457402332
True,14,3,14,0.15000000000000002,0.34,0.12411752028990071,-0.12405994821209136,0.12411752028990075,-0.12405994821209132
True,14,3,14,0.15000000000000002,0.36,0.12566407766643192,-0.12502014056874552,0.1256640776664319,-0.12502014056874555
True,14,3,14,0.15000000000000002,0.38,0.12632411875531296,-0.12504593913178993,0.12632411875531296,-0.1250459391317899
True,14,3,14,0.15000000000000002,0.4,0.12611402135423858,-0.12416502603552933,0.1261140213542386,-0.12416502603552934
True,14,3,14,0.15000000000000002,0.42,0.1250682860673663,-0.12242414753023992,0.12506828606736636,-0.12242414753023992
True,14,3,14,0.15000000000000002,0.44,0.12323905465479483,-0.11988823893365735,0.1232390546547949,-0.11988823893365734
True,14,3,14,0.15000000000000002,0.46,0.12069469846133644,-0.11663868580916266,0.12069469846133643,-0.11663868580916263
True,14,3,14,0.15000000000000002,0.48,0.11751759085429353,-0.11277086963896224,0.1175175908542935,-0.11277086963896223
True,14,3,14,0.15000000000000002,0.5,0.11380122577252065,-0.10839116724749348,0.1138012257725207,-0.1083911672474935
True,14,3,14,0.15000000000000002,0.52,0.10964685085074452,-0.1036135477291224,0.10964685085074449,-0.10361354772912244
True,14,3,14,0.15000000000000002,0.54,0.10515975774781355,-0.0985558560773456,0.10515975774781355,-0.09855585607734556
True,14,3,14,0.15000000000000002,0.56,0.10044533606078666,-0.0933358190252071,0.1004453360607867,-0.09333581902520706
True,14,3,14,0.15000000000000002,0.58,0.09560497640463739,-0.08806678777168236,0.09560497640463742,-0.08806678777168234
True,14,3,14,0.15000000000000002,0.6,0.09073192235223276,-0.08285326582530543,0.09073192235223278,-0.08285326582530539
True,14,3,14,0.15000000000000002,0.62,0.08590722429553672,-0.0777863594633901,0.08590722429553675,-0.0777863594633901
True,14,3,14,0.15000000000000002,0.64,0.08119602677349272,-0.07293941152175105,0.0811960267734927,-0.07293941152175104
True,14,3,14,0.15000000000000002,0.66,0.0766444956510766,-0.06836419731457563,0.07664449565107662,-0.06836419731457569
True,14,3,14,0.15000000000000002,0.68,0.07227772919897754,-0.0640881307015727,0.07227772919897758,-0.06408813070157271
True,14,3,14,0.15000000000000002,0.7000000000000001,0.06809897153948473,-0.060112915259077596,0.06809897153948473,-0.06011291525907763
True,14,3,14,0.15000000000000002,0.72,0.06409034932785318,-0.05641496875534642,0.06409034932785317,-0.05641496875534643
True,14,3,14,0.15000000000000002,0.74,0.060215195210227425,-0.05294776330534331,0.06021519521022741,-0.0529477633053433
True,14,3,14,0.15000000000000002,0.76,0.05642183422527228,-0.04964599457962761,0.05642183422527229,-0.049645994579627616
True,14,3,14,0.15000000000000002,0.78,0.05264852966974504,-0.04643126705126471,0.05264852966974501,-0.046431267051264734
True,14,3,14,0.15000000000000002,0.8,0.048829147637601295,-0.043218800757064184,0.048829147637601274,-0.04321880075706417
True,14,3,14,0.15000000000000002,0.8200000000000001,0.0448990268401723,-0.03992455656826513,0.044899026840172315,-0.03992455656826516
True,14,3,14,0.15000000000000002,0.84,0.04080053843661656,-0.036472150824576985,0.04080053843661654,-0.03647215082457698
True,14,3,14,0.15000000000000002,0.86,0.036487880472341465,-0.032798978525440343,0.03648788047234146,-0.032798978525440364
True,14,3,14,0.15000000000000002,0.88,0.03193075447697179,-0.028861068126874848,0.03193075447697178,-0.028861068126874823
True,14,3,14,0.15000000000000002,0.9,0.027116696109722577,-0.024636327668672665,0.027116696109722567,-0.024636327668672676
True,14,3,14,0.15000000000000002,0.92,0.022051958271698563,-0.020125990984096027,0.022051958271698546,-0.020125990984096016
True,14,3,14,0.15000000000000002,0.9400000000000001,0.016760960278221278,-0.015354218967384163,0.016760960278221274,-0.015354218967384165
True,14,3,14,0.15000000000000002,0.96,0.011284413171377638,-0.010365944775873047,0.01128441317137764,-0.010365944775873048
True,14,3,14,0.15000000000000002,0.98,0.005676306809101349,-0.005223168158909982,0.005676306809101347,-0.00522316815890998
True,14,3,14,0.15000000000000002,1.0,1.1086083381856591e-17,-1.0206932898272733e-17,1.1086083381856587e-17,-1.0206932898272733e-17
True,14,3,15,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
True,14,3,15,0.15000000000000002,0.02,0.006627549338646878,-0.007049912306836615,0.006627549338646877,-0.007049912306836617
True,14,3,15,0.15000000000000002,0.04,0.013192566123105137,-0.014036905507576677,0.013192566123105138,-0.014036905507576683
True,14,3,15,0.15000000000000002,0.06,0.019632036261137138,-0.02089719136035773,0.019632036261137138,-0.020897191360357732
True,14,3,15,0.15000000000000002,0.08,0.025882016885044073,-0.02756529045769361,0.025882016885044077,-0.0275652904576936
True,14,3,15,0.15000000000000002,0.1,0.031877260201115136,-0.033973307841567935,0.03187726020111513,-0.033973307841567935
True,14,3,15,0.15000000000000002,0.12,0.037550950776004476,-0.04005036458318465,0.03755095077600448,-0.040050364583184644
True,14,3,15,0.15000000000000002,0.14,0.04283460764853691,-0.045722256509419586,0.04283460764853694,-0.04572225650941959
True,14,3,15,0.15000000000000002,0.16,0.04765821423163319,-0.05091142814295803,0.04765821423163321,-0.050911428142958036
True,14,3,15,0.15000000000000002,0.18,0.05195064999826937,-0.05553736673815293,0.0519506499982694,-0.05553736673815295
True,14,3,15,0.15000000000000002,0.2,0.055640503276129,-0.059517530845152725,0.05564050327612902,-0.05951753084515274
True,14,3,15,0.15000000000000002,0.22,0.058657338056239273,-0.06276892125971854,0.05865733805623929,-0.06276892125971856
True,14,3,15,0.15000000000000002,0.24,0.060933464543631875,-0.06521037161964663,0.06093346454363188,-0.06521037161964664
True,14,3,15,0.15000000000000002,0.26,0.062406221305283255,-0.0667655773369695,0.06240622130528325,-0.06676557733696947
True,14,3,15,0.15000000000000002,0.28,0.06302071875155545,-0.06736679725151025,0.06302071875155543,-0.06736679725151026
True,14,3,15,0.15000000000000002,0.3,0.0627329262137533,-0.06695906146915138,0.06273292621375333,-0.06695906146915144
True,14,3,15,0.15000000000000002,0.32,0.06151291810288454,-0.0655046160545863,0.061512918102884534,-0.0655046160545863
True,14,3,15,0.15000000000000002,0.34,0.05934803956657451,-0.06298724814355691,0.05934803956657453,-0.06298724814355693
True,14,3,15,0.15000000000000002,0.36,0.05624571831165486,-0.05941608041598438,0.05624571831165486,-0.059416080415984375
True,14,3,15,0.15000000000000002,0.38,0.05223564324055535,-0.05482841441062351,0.052235643240555324,-0.05482841441062349
True,14,3,15,0.15000000000000002,0.4,0.047371054692016974,-0.049291244129194944,0.047371054692017,-0.049291244129195
True,14,3,15,0.15000000000000002,0.42,0.04172894404461044,-0.04290115370429179,0.041728944044610465,-0.04290115370429183
True,14,3,15,0.15000000000000002,0.44,0.03540903792139802,-0.03578244752536644,0.035409037921398046,-0.03578244752536651
True,14,3,15,0.15000000000000002,0.46,0.028531537742415264,-0.028083524232783992,0.028531537742415295,-0.02808352423278406
True,14,3,15,0.15000000000000002,0.48,0.02123369069028208,-0.019971679224196456,0.021233690690282078,-0.019971679224196456
True,14,3,15,0.15000000000000002,0.5,0.013665373398136137,-0.011626683062728845,0.013665373398136166,-0.011626683062728889
